miracles-from-heaven-2016_Christy Lemire,3.0,1,-1,-1,1,-1,1,-1,-1,1,0,-1,1,1,1,1,1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,1,-1,1,-1,0,1,
misconduct-2016_Glenn Kenny,1.0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,0,0,-1,0,-1,1,-1,-1,-1,
misery-loves-comedy-2015_Matt Zoller Seitz,2.5,-1,-1,-1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
miss-hokusai-2016_Brian Tallerico,2.0,1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,1,0,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,
miss-julie-2014_Sheila O&#39;Malley,3.0,0,-1,1,-1,-2,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,0,1,1,-1,1,-1,1,2,1,-1,0,1,1,-1,1,0,-1,1,0,0,-1,-1,-1,1,-1,-1,1,1,0,
miss-meadows-2014_Glenn Kenny,1.0,-1,2,1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,
miss-peregrines-home-for-peculiar-children-2016_Christy Lemire,1.5,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,2,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,
miss-sharon-jones-2016_Matt Fagerholm,3.5,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,
miss-sloane-2016_Sheila O&#39;Malley,2.5,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,1,-1,1,2,-1,-1,0,1,-1,1,0,0,0,-1,-1,-1,2,-1,1,1,0,-1,-1,1,1,1,-1,-1,-1,
miss-stevens-2016_Glenn Kenny,2.5,1,1,1,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,-1,2,1,0,
miss-you-already-2015_Susan Wloszczyna,2.5,1,-1,-1,-1,1,-1,1,-1,-1,-2,-1,1,-1,2,0,-1,-1,-1,-1,-1,-1,0,1,-1,1,1,-1,-1,-1,1,-1,1,
mission-impossible---rogue-nation-2015_Matt Zoller Seitz,4.0,-1,1,-1,-2,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-2,-1,-1,-1,-1,-1,-1,-2,-1,1,-1,1,1,-1,-1,0,1,-1,-1,0,-1,1,-1,-1,-2,-1,1,-1,-1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,
mississippi-grind-2015_Matt Zoller Seitz,3.5,0,0,-1,1,-1,1,1,1,0,-1,-1,0,-1,-1,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,1,1,-1,
mistaken-for-strangers-2014_Susan Wloszczyna,3.0,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,-2,-1,-1,-1,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1,
mistress-america-2015_Matt Zoller Seitz,3.0,-1,-1,1,-1,1,-1,-1,-2,-1,1,1,-1,-1,-1,-1,-1,0,1,1,-1,1,1,1,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-2,1,
misunderstood-2014_Peter Sobczynski,3.5,-1,1,0,2,-1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,
moana-2016_Christy Lemire,3.5,1,1,0,1,1,0,1,1,-1,1,1,2,1,-1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,0,
moebius-2014_Brian Tallerico,3.0,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,-1,0,-1,
mojave-2016_Glenn Kenny,2.5,-2,-1,-1,0,0,-1,1,-1,0,-1,-1,-1,-2,-1,-1,-2,0,1,-1,0,1,1,-1,-1,1,-1,0,-1,0,-1,-1,0,
mojin-the-lost-legend-2015_Mark Dujsik,1.5,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-2,-1,1,-2,-1,0,-1,
mommy-2015_Glenn Kenny,1.0,-1,-1,-1,0,-1,1,-1,0,0,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,1,-1,-1,
mommy-dead-and-dearest-2017_Brian Tallerico,3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-2,2,-1,-1,1,-1,-1,-1,-1,0,
moms-night-out-2014_Christy Lemire,1.5,-1,1,1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,1,-1,-1,1,-1,-1,1,1,
money-monster-2016_Christy Lemire,2.5,1,1,1,-1,1,-1,-1,1,-1,2,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,1,
monk-with-a-camera-2014_Godfrey Cheshire,3.0,1,2,2,1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,1,1,
monkey-kingdom-2015_Christy Lemire,3.0,-1,-1,1,1,1,0,-1,-1,1,1,-1,-1,1,0,1,0,-1,1,1,-1,-1,1,-1,1,-1,0,-1,-1,0,0,-1,-1,0,-1,
monster-hunt-2016_Simon Abrams,2.5,-1,-1,-1,0,1,2,1,1,-1,-2,-1,-1,-1,1,-1,-1,-2,-2,1,1,2,-1,1,-1,0,
monster-trucks-2017_Susan Wloszczyna,2.0,-1,1,1,-1,-1,0,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,
mood-indigo-2014_Matt Zoller Seitz,2.5,-1,1,0,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,
moonlight-2016_Brian Tallerico,4.0,-1,0,1,1,2,-1,2,2,1,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,2,-1,-1,-1,1,-1,1,-1,1,-1,1,2,2,1,0,-1,-1,-1,-1,-1,1,1,
moonwalkers-2016_Susan Wloszczyna,1.5,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,0,0,-1,-1,0,-1,-1,0,-1,
morgan-2016_Susan Wloszczyna,2.0,1,-1,-1,-1,-1,0,0,-1,0,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,
morris-from-america-2016_Angelica Jade Bastien,3.0,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,0,2,-1,-1,-1,-1,1,-1,0,-1,-1,-1,0,-1,0,1,-1,-1,0,-1,-1,2,1,-1,-1,-1,0,1,0,0,-1,-1,-1,0,-1,0,-1,1,1,-1,
mortdecai-2015_Peter Sobczynski,0.5,-2,-1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-2,-1,-1,1,-2,-1,1,
most-beautiful-island-2017_Simon Abrams,2.5,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,1,-1,-2,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,
mother-2017_Brian Tallerico,3.5,0,-1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,0,-1,1,-1,1,1,-1,-1,0,-1,0,1,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,-1,-1,1,-1,1,0,-1,1,-1,1,
mothers-day-2016_Peter Sobczynski,0.5,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,2,0,1,-1,-1,
mountains-may-depart-2016_Godfrey Cheshire,3.5,-1,1,1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,
mountains-of-the-moon-2014_Danny Bowes,2.0,-1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,1,-1,
mr-church-2016_Odie Henderson,1.0,-1,1,1,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,-1,-1,-1,1,0,0,1,-1,0,-1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,
mr-gaga-2017_Sheila O&#39;Malley,3.5,1,0,1,-1,1,2,0,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,2,1,-1,0,-1,-1,1,1,-1,1,0,1,1,1,1,2,1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0,1,1,1,-1,1,-1,-1,1,
mr-holmes-2015_Susan Wloszczyna,2.5,-1,-1,0,0,0,0,1,-2,1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,
mr-peabody-and-sherman-2014_Matt Zoller Seitz,2.5,-1,1,1,-1,0,-1,-1,1,-1,-1,0,1,-1,-1,0,-1,1,1,-1,-1,-1,0,-1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,1,-2,1,0,
mr-right-2016_Matt Zoller Seitz,1.5,1,-1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,
mr-roosevelt-2017_Sheila O&#39;Malley,3.0,-1,0,0,-1,-1,-1,1,-1,0,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,1,-1,-1,1,1,1,-1,1,-1,2,1,-1,2,-1,1,2,-1,-1,1,0,1,-1,1,0,
mr-turner-2014_Matt Zoller Seitz,3.5,1,1,0,0,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,1,-2,-1,1,1,1,1,0,-1,1,-1,
mudbound-2017_Odie Henderson,4.0,0,0,0,0,-1,1,1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,1,-1,1,1,1,0,-1,1,1,-1,
munna-michael-2017_Simon Abrams,2.5,-1,-1,1,-1,-1,-1,0,-1,0,-1,-1,1,1,1,-1,1,0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1,-1,
muppets-most-wanted-2014_Brian Tallerico,2.0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-2,-1,1,1,-1,-1,1,-1,
murder-of-a-cat-2014_Simon Abrams,1.0,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,0,1,-1,
murder-on-the-orient-express-2017_Susan Wloszczyna,2.0,0,0,-1,-1,-1,-1,0,1,-1,-1,1,1,1,-1,1,-1,-1,1,0,1,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,0,0,0,-1,
mustang-2015_Christy Lemire,3.5,1,-1,1,-1,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,-1,-1,-1,0,1,-1,1,-1,-1,2,
my-all-american-2015_Nick Allen,1.0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,
my-big-fat-greek-wedding-2-2016_Christy Lemire,1.0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-2,
my-big-night-2016_Simon Abrams,3.5,-1,-1,-1,1,1,1,-1,1,-2,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,1,
my-blind-brother-2016_Mark Dujsik,3.0,-1,1,0,-1,-1,0,-1,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,0,-1,-1,-1,-2,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,0,
my-cousin-rachel-2017_Glenn Kenny,1.0,-1,0,0,-1,-1,-1,1,-1,1,0,-1,-1,-1,1,-1,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,
my-dead-boyfriend-2016_Christy Lemire,1.0,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1,
my-entire-high-school-sinking-into-the-sea-2017_Vikram Murthi,2.5,1,-1,0,1,0,-1,0,-2,-1,1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,0,1,-1,0,-1,-1,-1,-1,-1,
my-friend-dahmer-2017_Scout Tafoya,3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,0,-1,1,1,-1,-1,1,1,-1,-1,-1,0,
my-golden-days-2016_Simon Abrams,3.5,-1,-1,-1,1,0,-1,1,0,-1,0,1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,0,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,
my-journey-through-french-cinema-2017_Godfrey Cheshire,3.0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,0,-1,-1,0,1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,
my-king-2016_Nick Allen,3.5,1,-1,1,-1,-1,-1,-1,1,0,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,0,
my-life-as-a-zucchini-2017_Glenn Kenny,3.5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-2,1,1,
my-life-directed-by-nicolas-winding-refn-2015_Brian Tallerico,2.0,0,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,
my-little-pony-the-movie-2017_Christy Lemire,1.5,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,
my-name-is-emily-2017_Glenn Kenny,2.0,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-2,0,-1,-2,-1,-1,1,-1,-1,0,1,1,1,
my-old-lady-2014_Glenn Kenny,3.0,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,
my-scientology-movie-2017_Godfrey Cheshire,3.0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,
naked-2017_Brian Tallerico,1.5,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-2,-1,-1,
nasty-baby-2015_Mark Dujsik,3.0,1,-1,0,-1,1,1,-1,1,-1,-1,-1,0,1,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,2,1,1,0,1,1,-1,1,0,-1,1,0,-1,
natasha-2017_Tomris Laffly,3.5,-1,-1,1,-1,-1,0,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,
national-gallery-2014_Glenn Kenny,4.0,-1,1,1,2,1,-1,1,-1,0,-1,0,-1,-1,-1,1,1,1,-1,-1,0,-1,-1,-1,1,1,1,
naz-and-maalik-2016_Sheila O&#39;Malley,2.5,-1,-1,1,-1,-1,0,-1,-1,1,0,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,0,0,0,0,0,0,1,1,0,0,-1,1,-1,-1,0,1,0,0,1,-1,-1,0,-1,2,-1,0,-1,-1,-1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,1,0,1,-1,-1,
ned-rifle-2015_Brian Tallerico,3.0,1,-1,1,-1,2,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,2,-1,
need-for-speed-2014_Odie Henderson,1.0,-1,0,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-2,-2,1,1,-2,1,-1,-1,1,1,-2,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-2,1,-1,-1,-1,
neighbors-2-sorority-rising-2016_Glenn Kenny,1.5,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-2,0,-1,-1,-1,-1,-1,-2,-1,0,0,-1,-1,
neighbors-2014_Susan Wloszczyna,2.5,-1,0,-1,-1,-1,-1,-2,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,1,-1,-1,-1,0,-1,
neither-heaven-nor-earth-2016_Brian Tallerico,3.0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,-1,1,-1,1,2,0,1,-1,-1,-1,-2,-1,-1,-1,2,1,0,1,
neon-bull-2016_Godfrey Cheshire,2.0,-1,1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,1,0,0,0,0,0,0,-1,
neruda-2016_Glenn Kenny,2.5,-1,-1,-2,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,
nerve-2016_Odie Henderson,3.0,1,-1,1,-1,-1,1,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,-2,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,1,-1,1,-1,-1,1,
newtown-2016_Matt Zoller Seitz,3.5,-1,1,-1,1,0,-2,-1,0,-1,0,1,-1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,
night-at-the-museum-secret-of-the-tomb-2014_Glenn Kenny,2.0,-1,-1,0,-1,-1,-2,-1,-1,0,-1,1,-1,-1,-1,-1,1,0,
night-moves-2014_Brian Tallerico,3.5,1,-1,-1,0,-1,1,-1,-1,0,1,1,-1,0,1,-1,-1,-1,0,1,0,0,0,-1,0,-1,0,1,-1,1,1,1,1,-1,-1,0,
night-owls-2015_Sheila O&#39;Malley,3.0,0,-1,0,-1,-1,0,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,1,-1,-1,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,0,1,-2,-2,0,-1,-1,0,0,-1,1,0,-1,
night-school-2017_Brian Tallerico,3.0,-1,1,-1,-1,-1,-1,-1,1,-1,0,1,0,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,
nightcrawler-2014_Matt Zoller Seitz,4.0,-1,-1,-1,1,1,-1,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,
nightlight-2015_Brian Tallerico,1.5,1,1,-1,-1,1,0,-1,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-2,-1,0,0,0,1,0,-1,0,
nina-forever-2016_Peter Sobczynski,3.5,-1,1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,1,-1,1,2,1,1,-1,
no-escape-2015_Peter Sobczynski,0.5,-1,-1,-1,-1,-2,-1,0,-1,-1,-2,-1,0,-1,-1,-1,-2,-1,-2,
no-good-deed-2014_Peter Sobczynski,1.0,-1,-1,-1,0,-1,-1,-2,-1,-1,0,-1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-2,1,0,1,2,-1,
no-stone-unturned-2017_Matt Zoller Seitz,2.5,-1,-2,0,1,0,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,1,1,-2,-1,-1,-1,-1,-1,-1,0,
no-stranger-than-love-2016_Brian Tallerico,1.5,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,
noah-2014_Matt Zoller Seitz,3.0,-1,2,-1,0,-1,1,1,0,0,0,-1,-1,1,0,1,1,1,-1,-1,0,1,0,-1,-1,-1,-2,-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-2,-1,-1,-1,1,-1,-1,-1,1,-2,1,0,-1,1,-1,-1,-1,
noble-2015_Matt Zoller Seitz,3.0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,
nobody-speak-trials-of-the-free-press-2017_Brian Tallerico,2.5,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,
nocturama-2017_Simon Abrams,3.5,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,-1,1,-1,0,0,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0,
nocturnal-animals-2016_Glenn Kenny,3.5,2,0,-1,0,0,1,-1,-1,-1,-2,-1,1,1,1,-1,1,-1,-1,0,-1,2,-1,-1,-1,-1,1,1,-1,-1,1,1,1,0,1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,
non-stop-2014_Susan Wloszczyna,2.5,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,0,
norm-of-the-north-2016_Mark Dujsik,1.0,-1,1,-1,-1,-1,-1,-1,-1,0,0,-2,0,-1,0,-1,1,-1,-1,-1,1,-1,-2,1,0,-1,-1,1,
norman-2017_Christy Lemire,3.0,0,-1,-1,0,1,0,1,2,1,1,1,-1,-1,-1,-1,1,-1,-1,0,0,1,1,1,0,1,1,1,-1,-1,
norman-lear-just-another-version-of-you-2016_Matt Zoller Seitz,3.0,1,1,-1,0,-2,2,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,2,1,
norte-the-end-of-history-2014_Peter Sobczynski,3.0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,
northern-soul-2015_Glenn Kenny,2.0,-1,1,1,0,-1,-2,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,
notes-on-blindness-2016_Odie Henderson,2.5,-1,-1,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,
nothing-bad-can-happen-2014_Brian Tallerico,2.5,-1,-1,1,0,-1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0,0,-1,-1,-1,-1,1,1,1,-1,1,
novitiate-2017_Christy Lemire,3.0,0,0,-1,1,1,-1,-1,-1,-1,-1,1,1,0,0,-1,1,-1,0,-1,-1,2,1,-1,-1,1,1,1,0,-1,-1,1,1,
now-in-the-wings-on-a-world-stage-2014_Sheila O&#39;Malley,1.5,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,0,-1,0,-1,1,1,1,1,1,-1,0,
now-you-see-me-2-2016_Matt Zoller Seitz,2.0,1,-1,-2,-2,-1,1,-1,2,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,2,-1,-1,1,-1,1,-1,1,0,1,-1,-1,-1,-1,-1,
nowitzki-the-perfect-shot-2015_Danny Bowes,3.0,0,-1,-1,0,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,
nurse-3d-2014_Peter Sobczynski,2.5,-1,-1,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,0,-1,0,1,
nuts-2016_Sheila O&#39;Malley,3.0,-1,-1,-1,0,1,-1,1,-2,1,1,1,-1,1,0,1,0,2,1,-1,1,1,1,-1,-1,1,0,0,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-2,-1,-1,-1,-1,1,-2,-1,1,
nymphomaniac-vol-i-2014_Sheila O&#39;Malley,3.5,-1,1,1,-1,0,-1,0,-1,2,1,1,1,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,1,-1,1,0,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,0,-1,1,-1,1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,-1,
nymphomaniac-vol-ii-2014_Sheila O&#39;Malley,3.0,1,-1,-1,1,2,1,1,0,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,0,0,0,-2,1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,0,1,-1,-1,-1,1,-1,0,-1,1,-1,1,0,-1,-1,-1,-1,0,-1,0,-2,1,-1,-1,1,0,-1,0,-1,1,0,-1,-1,0,1,1,0,-1,-1,0,-1,
oasis-supersonic-2016_Brian Tallerico,2.5,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0,-1,1,1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,-1,1,1,0,0,
obit-2017_Godfrey Cheshire,3.0,1,1,-1,-1,0,0,0,0,1,1,-1,-1,-1,-1,-1,0,1,-1,-1,1,1,-1,0,1,-1,-1,1,1,-1,-1,-1,-1,
obvious-child-2014_Sheila O&#39;Malley,3.5,-1,-1,1,-1,2,1,-1,-1,1,2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0,1,0,0,-1,0,-1,0,1,1,1,1,1,-2,1,1,0,1,-1,0,-1,1,-1,-1,-1,-1,-1,-2,-1,1,-1,-1,1,0,1,-1,2,1,
