Jimi All Is By My Side_2-5.txt,1,19,1,5,2,
John Wick Chapter 2_3-5.txt,2,15,9,6,3,
Joy_3.txt,1,23,10,10,1,
Jupiter Ascending_-1.txt,4,30,8,3,0,
Jurassic World_3-5.txt,0,19,13,12,1,
Justice League_3-5.txt,1,20,6,9,0,
Kickok_2.txt,1,13,7,4,1,
Kidnapping Mrs Heineken_2.txt,0,21,5,4,0,
Kidnap_2-5.txt,0,28,5,8,0,
Kill The Messenger_3.txt,2,19,5,5,0,
Killing Gunther_3.txt,0,18,1,5,0,
Killing Sacred Deer_3.txt,0,16,4,8,0,
King Arthur_3.txt,0,14,5,12,0,
Kingsman Golden Circle_1-5.txt,0,28,9,6,0,
Kingsman The Secret Service_3-5.txt,3,18,3,6,1,
Knight of Cups_2.txt,0,17,2,4,0,
Knock Knock_3.txt,1,18,5,13,0,
Kong Skull Island_3.txt,2,16,2,5,3,
La La Land_4.txt,0,8,5,11,6,
Lady in the Van_3.txt,0,13,2,6,0,
Ladybird_4.txt,0,9,3,7,5,
Landline_3-5.txt,1,15,1,11,2,
Last Face_1-5.txt,0,11,1,4,0,
Lazarus Effect_1.txt,0,17,7,6,0,
LBJ_3.txt,0,12,3,10,1,
Leap!_3.txt,0,13,4,7,2,
Left Behind_1-5.txt,0,33,4,7,0,
Legend of Tarzan_2-5.txt,0,15,3,6,0,
Legend_2-5.txt,0,18,1,5,0,
Lego Batman Movie_3-5.txt,0,12,0,6,3,
Life After Beth_1-5.txt,1,19,7,3,0,
Life Robert Pattenson_3.txt,0,3,1,3,0,
Life_2.txt,1,19,10,11,0,
Light Between Oceans_-1.txt,0,25,8,10,2,
Lights Out_4.txt,0,14,7,9,2,
Lila and Eve_2.txt,1,11,3,4,0,
Limehouse Golem_3.txt,0,17,5,4,1,
Lion_3-5.txt,0,14,4,9,2,
Listen Up Philip_3.txt,0,15,5,3,1,
Little Hours_3.txt,1,12,5,5,0,
Live By Night_2-5.txt,3,17,6,4,1,
Live From New York_2-5.txt,0,15,9,2,0,
Logan Lucky_3-5.txt,3,19,2,7,0,
Logan_3-5.txt,2,17,7,8,1,
London has Fallen_1-5.txt,1,23,7,4,0,
Love and Friendship_3-5.txt,1,7,4,7,1,
Love and Mercy_3-5.txt,0,16,1,7,1,
Love_2.txt,0,13,9,7,0,
Loving_2-5.txt,0,19,1,9,1,
Mad Max Fury Road_4.txt,2,17,7,11,1,
Maggies Plan_3-5.txt,0,7,4,13,0,
